datetime,track name,artist,album name,track duration,abum image url,spotify url,spotify track id,genre,track playing,tempo,acousticness,livelines,danceability,speechiness,loudness,energy,instrumentalness
2018-12-26 19:06:59,00:26,Ólafur Arnalds,Trance Frendz,354642,https://i.scdn.co/image/1d485637c46534fe021624fda695a280f39b2b26,https://open.spotify.com/track/3komQYlaTRU2kI1fuNsfL7,spotify:track:3komQYlaTRU2kI1fuNsfL7,bow pop,TRUE,115.495,0.859,0.0776,0.659,0.0337,-21.354,0.194,0.917
2018-12-26 19:17:00,Day One Three,F.S. Blumm,Tag Eins Tag Zwei,206775,https://i.scdn.co/image/8e054d0d79a7e7e00fb2710dccbcaa63c61b5b17,https://open.spotify.com/track/0UIAz9FHqmwWBIYowjRaTY,spotify:track:0UIAz9FHqmwWBIYowjRaTY,compositional ambient,TRUE,70.691,0.958,0.109,0.382,0.0442,-21.716,0.0269,0.869
2018-12-26 19:20:27,The Whole Universe Wants to Be Touched,Nils Frahm,All Melody,117712,https://i.scdn.co/image/c52eb4f29cc7a9f9f04cdfb93dc16d0cc0eaac6d,https://open.spotify.com/track/41q0p0RREwFWLIZY04dT3x,spotify:track:41q0p0RREwFWLIZY04dT3x,chamber pop,TRUE,68.749,0.955,0.114,0.305,0.0481,-24.407,0.132,0.75
2018-12-26 19:22:25,Day One Four,F.S. Blumm,Tag Eins Tag Zwei,372878,https://i.scdn.co/image/8e054d0d79a7e7e00fb2710dccbcaa63c61b5b17,https://open.spotify.com/track/0CYl7sIDfV9xXt66cl28UH,spotify:track:0CYl7sIDfV9xXt66cl28UH,compositional ambient,TRUE,76.344,0.965,0.261,0.406,0.0419,-19.322,0.0542,0.848
2018-12-27 13:34:45,One Thing,Bonobo,Late Night Tales: Bonobo,210997,https://i.scdn.co/image/44d20dfb61106a86691914c73aae62b3ba2a2698,https://open.spotify.com/track/6xrjiQlZMCDp2sDJhW2v6e,spotify:track:6xrjiQlZMCDp2sDJhW2v6e,downtempo,TRUE,131.051,0.0867,0.271,0.288,0.0337,-5.181,0.504,0
2018-12-27 13:38:46,Dancing in the Breeze,Gentleman's Dub Club,Dubtopia,219364,https://i.scdn.co/image/dd219c45b49268ce6c4f6c24fadd69cec3049f5d,https://open.spotify.com/track/1KXOose1YsTeQbMQAYYqF8,spotify:track:1KXOose1YsTeQbMQAYYqF8,uk reggae,TRUE,124.935,0.082,0.074,0.76,0.0661,-7.715,0.671,0.000033
2018-12-27 13:38:46,Dancing in the Breeze,Gentleman's Dub Club,Dubtopia,219364,https://i.scdn.co/image/dd219c45b49268ce6c4f6c24fadd69cec3049f5d,https://open.spotify.com/track/1KXOose1YsTeQbMQAYYqF8,spotify:track:1KXOose1YsTeQbMQAYYqF8,uk reggae,TRUE,124.935,0.082,0.074,0.76,0.0661,-7.715,0.671,0.000033
2018-12-27 13:42:26,Pass Me the Ashtray,The Mouse Outfit,Jagged Tooth Crook,193235,https://i.scdn.co/image/6ad58d167d47d2beb781b9e03a08ffc417771b6a,https://open.spotify.com/track/4lkqvpCPoedTNDC1FtRyrp,spotify:track:4lkqvpCPoedTNDC1FtRyrp,uk alternative hip hop,TRUE,86.977,0.581,0.0997,0.402,0.0709,-6.268,0.322,0.00777
2018-12-27 13:45:39,저만치 함께 Proximate Distance,Kyungso Park,가장 아름다운 관계 The Most Beautiful Connection,286500,https://i.scdn.co/image/0dd68e4ead3ae1fd104d58b08ba2171ace8af1e2,https://open.spotify.com/track/6WOM0UH6WeoSP2y2uKQ9s2,spotify:track:6WOM0UH6WeoSP2y2uKQ9s2,korean traditional,TRUE,105.932,0.896,0.0614,0.573,0.136,-9.04,0.292,0.91
2018-12-27 13:50:27,Didn't I (Dave Allison Rework),Darondo,Didn't I - EP,328000,https://i.scdn.co/image/d5f250143a4810ffc822ea49798f203dbe35f258,https://open.spotify.com/track/1owjOeZt1BdYWW6T8fIAEe,spotify:track:1owjOeZt1BdYWW6T8fIAEe,afrobeat,TRUE,186.033,0.00828,0.133,0.539,0.0527,-6.729,0.705,0.135
2018-12-27 13:50:27,Didn't I (Dave Allison Rework),Darondo,Didn't I - EP,328000,https://i.scdn.co/image/d5f250143a4810ffc822ea49798f203dbe35f258,https://open.spotify.com/track/1owjOeZt1BdYWW6T8fIAEe,spotify:track:1owjOeZt1BdYWW6T8fIAEe,afrobeat,TRUE,186.033,0.00828,0.133,0.539,0.0527,-6.729,0.705,0.135
2018-12-27 13:55:55,Pineapple,Blue Lab Beats,Xover,196586,https://i.scdn.co/image/633dd9539771ba3a6a6396863f74a6456a187d38,https://open.spotify.com/track/0lwkL0G07NYtLrQCugi8lX,spotify:track:0lwkL0G07NYtLrQCugi8lX,indie jazz,TRUE,99.983,0.392,0.105,0.849,0.141,-10.038,0.529,0.191
2018-12-27 13:59:12,Ithaca,Beatenberg,The Hanging Gardens Of Beatenberg,289213,https://i.scdn.co/image/85d8ebce1a6c345308dc1e4f7b1e96dfb7eaa43c,https://open.spotify.com/track/2U2J8Hyv1CxlAS5cJZ0ODj,spotify:track:2U2J8Hyv1CxlAS5cJZ0ODj,cape town indie,TRUE,145.95,0.101,0.226,0.696,0.199,-10.781,0.448,0.784
2018-12-27 13:59:12,Ithaca,Beatenberg,The Hanging Gardens Of Beatenberg,289213,https://i.scdn.co/image/85d8ebce1a6c345308dc1e4f7b1e96dfb7eaa43c,https://open.spotify.com/track/2U2J8Hyv1CxlAS5cJZ0ODj,spotify:track:2U2J8Hyv1CxlAS5cJZ0ODj,cape town indie,TRUE,145.95,0.101,0.226,0.696,0.199,-10.781,0.448,0.784
2018-12-27 14:04:02,Electric Counterpoint: III. Fast,Steve Reich,Steve Reich: Electric Counterpoint,269093,https://i.scdn.co/image/19c0f845af94b546def053850824986390f93d3d,https://open.spotify.com/track/3h64C58s1P6WsNu7ZMa0QY,spotify:track:3h64C58s1P6WsNu7ZMa0QY,ambient,TRUE,192.968,0.981,0.0922,0.225,0.0422,-13.602,0.537,0.875
2018-12-27 14:08:31,Pimp Floyd,Desmond Cheese,Peace & Quiet,170757,https://i.scdn.co/image/31bfa3a9a8beae429528ba98a5e7f73feba43e8e,https://open.spotify.com/track/3SWS7JzZALXSLikSKAfbBc,spotify:track:3SWS7JzZALXSLikSKAfbBc,australian reggae fusion,TRUE,77.007,0.867,0.328,0.504,0.0624,-12.017,0.398,0.904
2018-12-27 14:11:23,Alien (Hold On to Your Dreams),Gil Scott-Heron,Nothing New,181000,https://i.scdn.co/image/857998f2e878e0dc9d4d731a19eb7a58e6b97faf,https://open.spotify.com/track/31yiwgMmhHq3rvPQNifYrP,spotify:track:31yiwgMmhHq3rvPQNifYrP,conscious hip hop,TRUE,105.217,0.975,0.123,0.583,0.0712,-13.691,0.273,0.0000146
2018-12-27 14:14:24,Eye To Eye,Jordan Rakei,Wallflower,351895,https://i.scdn.co/image/036d6a531a550f73700239eba6c85095e5f2d886,https://open.spotify.com/track/0wyfkLf5NLDaT9IWo6FerA,spotify:track:0wyfkLf5NLDaT9IWo6FerA,alternative r&b,TRUE,147.965,0.401,0.108,0.632,0.0404,-10.715,0.369,0.00508
2018-12-27 14:16:48,Ottolenghi,Loyle Carner,Ottolenghi,197600,https://i.scdn.co/image/133808cc0495a7f5d797481c303a0e5bee2d8de7,https://open.spotify.com/track/0KTvHwi5cDdZh86cpZztfu,spotify:track:0KTvHwi5cDdZh86cpZztfu,grime,TRUE,94.918,0.364,0.197,0.752,0.275,-10.634,0.584,0.017
2018-12-27 14:20:05,Midnight Mischief - Tom Misch Remix,Jordan Rakei,Midnight Mischief (Tom Misch Remix),266086,https://i.scdn.co/image/654eeeb6c2c0782945243b2ac584c3f82d49580f,https://open.spotify.com/track/3O5JIwSON3KBaoyMUsjLjn,spotify:track:3O5JIwSON3KBaoyMUsjLjn,alternative r&b,TRUE,92.07,0.492,0.115,0.546,0.0353,-7.441,0.404,0.0269
2018-12-27 14:20:05,Midnight Mischief - Tom Misch Remix,Jordan Rakei,Midnight Mischief (Tom Misch Remix),266086,https://i.scdn.co/image/654eeeb6c2c0782945243b2ac584c3f82d49580f,https://open.spotify.com/track/3O5JIwSON3KBaoyMUsjLjn,spotify:track:3O5JIwSON3KBaoyMUsjLjn,alternative r&b,TRUE,92.07,0.492,0.115,0.546,0.0353,-7.441,0.404,0.0269
2018-12-27 14:24:31,Alright,Jordan Rakei,Groove Curse,275826,https://i.scdn.co/image/79adc8cdbdb9351f68ce43c4a433d03db2184d99,https://open.spotify.com/track/3HnQE5qyk3egTWCreicuOf,spotify:track:3HnQE5qyk3egTWCreicuOf,alternative r&b,TRUE,143.366,0.677,0.157,0.508,0.0432,-11.332,0.292,0.000609
2018-12-27 14:29:45,Endless,Portico Quartet,Art in the Age of Automation,265550,https://i.scdn.co/image/2638d72411ccea8030918c40c8d52747bec9cd55,https://open.spotify.com/track/2u9iBS6KFPz7CPenzUpXsm,spotify:track:2u9iBS6KFPz7CPenzUpXsm,british jazz,TRUE,100.063,0.182,0.127,0.389,0.0277,-11.017,0.588,0.931
2018-12-27 14:30:05,Endless,Portico Quartet,Art in the Age of Automation,265550,https://i.scdn.co/image/2638d72411ccea8030918c40c8d52747bec9cd55,https://open.spotify.com/track/2u9iBS6KFPz7CPenzUpXsm,spotify:track:2u9iBS6KFPz7CPenzUpXsm,british jazz,TRUE,100.063,0.182,0.127,0.389,0.0277,-11.017,0.588,0.931
2018-12-27 14:34:54,Gymnastics - Original Mix,HNNY,Tears,290152,https://i.scdn.co/image/2d1d683714a60c620f0a050faafa4f2dc2e8d37c,https://open.spotify.com/track/1NEBtSenjGD5NZyGuMMzOx,spotify:track:1NEBtSenjGD5NZyGuMMzOx,deep house,TRUE,126.24,0.00826,0.318,0.379,0.0848,-8.659,0.611,0.438
2018-12-27 14:37:28,B.F.O.D.A.A.S.,Mall Grab,Pool Party Music,381653,https://i.scdn.co/image/add561c9f4906dd3127b9395ef50d074b16e1bfc,https://open.spotify.com/track/26FB3QR46zBbkp1yX4GI4b,spotify:track:26FB3QR46zBbkp1yX4GI4b,aussietronica,TRUE,120.987,0.00851,0.11,0.761,0.0527,-4.672,0.843,0.892
2018-12-27 14:37:27,B.F.O.D.A.A.S.,Mall Grab,Pool Party Music,381653,https://i.scdn.co/image/add561c9f4906dd3127b9395ef50d074b16e1bfc,https://open.spotify.com/track/26FB3QR46zBbkp1yX4GI4b,spotify:track:26FB3QR46zBbkp1yX4GI4b,aussietronica,TRUE,120.987,0.00851,0.11,0.761,0.0527,-4.672,0.843,0.892
2018-12-27 14:43:48,Drift,Bicep,Bicep,294692,https://i.scdn.co/image/7958b42a6b23d773af32fe9c8455903485b89ea9,https://open.spotify.com/track/5xvHKh0QAbzYUUiazFGnAD,spotify:track:5xvHKh0QAbzYUUiazFGnAD,deep house,TRUE,127.005,0.967,0.113,0.507,0.04,-10.37,0.661,0.929
2018-12-27 14:43:47,Drift,Bicep,Bicep,294692,https://i.scdn.co/image/7958b42a6b23d773af32fe9c8455903485b89ea9,https://open.spotify.com/track/5xvHKh0QAbzYUUiazFGnAD,spotify:track:5xvHKh0QAbzYUUiazFGnAD,deep house,TRUE,127.005,0.967,0.113,0.507,0.04,-10.37,0.661,0.929
2018-12-27 14:48:43,Collider,Jon Hopkins,Immunity,561693,https://i.scdn.co/image/411689489d6f8ffc9e4a47abc7ae6932dbec822c,https://open.spotify.com/track/2WjkOw9JVbvAdKKUaGs3OK,spotify:track:2WjkOw9JVbvAdKKUaGs3OK,ambient,TRUE,115.014,0.0374,0.295,0.703,0.351,-6.979,0.766,0.00475
2018-12-27 14:48:44,Collider,Jon Hopkins,Immunity,561693,https://i.scdn.co/image/411689489d6f8ffc9e4a47abc7ae6932dbec822c,https://open.spotify.com/track/2WjkOw9JVbvAdKKUaGs3OK,spotify:track:2WjkOw9JVbvAdKKUaGs3OK,ambient,TRUE,115.014,0.0374,0.295,0.703,0.351,-6.979,0.766,0.00475
2018-12-27 14:48:44,Collider,Jon Hopkins,Immunity,561693,https://i.scdn.co/image/411689489d6f8ffc9e4a47abc7ae6932dbec822c,https://open.spotify.com/track/2WjkOw9JVbvAdKKUaGs3OK,spotify:track:2WjkOw9JVbvAdKKUaGs3OK,ambient,TRUE,115.014,0.0374,0.295,0.703,0.351,-6.979,0.766,0.00475
2018-12-27 14:58:20,Dreamer's Wake,Rival Consoles,Persona,304162,https://i.scdn.co/image/557d03139efb5a79f400cc9ef5f58085b6fe44ce,https://open.spotify.com/track/3lzNXqI9jnQ6ZacKNcRFX4,spotify:track:3lzNXqI9jnQ6ZacKNcRFX4,ambient,TRUE,112.995,0.606,0.0787,0.656,0.0372,-12.805,0.508,0.902
2018-12-27 14:58:21,Dreamer's Wake,Rival Consoles,Persona,304162,https://i.scdn.co/image/557d03139efb5a79f400cc9ef5f58085b6fe44ce,https://open.spotify.com/track/3lzNXqI9jnQ6ZacKNcRFX4,spotify:track:3lzNXqI9jnQ6ZacKNcRFX4,ambient,TRUE,112.995,0.606,0.0787,0.656,0.0372,-12.805,0.508,0.902
2018-12-27 15:03:23,Say More,Maribou State,Portraits,263581,https://i.scdn.co/image/5dc81d13c9a31d7ba1356856b97bc051a28e238e,https://open.spotify.com/track/3xaGXkbtFi7n5yDKdgBmTM,spotify:track:3xaGXkbtFi7n5yDKdgBmTM,future garage,TRUE,111.903,0.819,0.196,0.614,0.0755,-9.884,0.553,0.003
2018-12-27 15:07:44,Blue Train Lines,Mount Kimbie,Love What Survives,250150,https://i.scdn.co/image/591e987e8330ee7d91b5b3355d77e80062d62afd,https://open.spotify.com/track/5MZbUlBSqkRJkc0nxp730C,spotify:track:5MZbUlBSqkRJkc0nxp730C,alternative dance,TRUE,169.971,0.249,0.22,0.405,0.0369,-10.864,0.695,0.00703
2018-12-27 15:09:07,Like A Fool,Crazy P,Walk Dance Talk Sing,305649,https://i.scdn.co/image/53a420485446f47b78878eb79f410fb39477cdd8,https://open.spotify.com/track/511InmWye3UrDWkcE4SmT4,spotify:track:511InmWye3UrDWkcE4SmT4,alternative dance,TRUE,120.015,0.00474,0.146,0.772,0.0341,-7.449,0.65,0.73
2018-12-27 15:14:07,Coconuts,Fouk,Heavy on the Bacon,387226,https://i.scdn.co/image/39ff96a3a769cd589f11b2248ddb7c75ec18b7cc,https://open.spotify.com/track/4KUjFjNDceEqIkab8CwADY,spotify:track:4KUjFjNDceEqIkab8CwADY,deep house,TRUE,119.011,0.0667,0.412,0.957,0.15,-10.776,0.362,0.655
2018-12-27 15:16:39,Sleep,Bicurious,I'm So Confused,246632,https://i.scdn.co/image/9257697f22551bc2cacfea22ac75797811c24ff1,https://open.spotify.com/track/5XbOkmauoue9SC4iXpXMN0,spotify:track:5XbOkmauoue9SC4iXpXMN0,irish indie rock,TRUE,104.592,0.0703,0.176,0.486,0.0391,-4.923,0.815,0.726
2018-12-27 15:21:00,Fake News,Bicurious,I'm So Confused,324947,https://i.scdn.co/image/9257697f22551bc2cacfea22ac75797811c24ff1,https://open.spotify.com/track/2FOqYEX8CU35mlYAzGFRqs,spotify:track:2FOqYEX8CU35mlYAzGFRqs,irish indie rock,TRUE,166.014,0.0143,0.146,0.515,0.0318,-6.509,0.722,0.592
2018-12-27 15:26:55,Father,Bicurious,I'm So Confused,309092,https://i.scdn.co/image/9257697f22551bc2cacfea22ac75797811c24ff1,https://open.spotify.com/track/6yuAZMDS4H7XWwmLfs6JOH,spotify:track:6yuAZMDS4H7XWwmLfs6JOH,irish indie rock,TRUE,162.083,0.0387,0.346,0.515,0.0389,-5.093,0.895,0.533
2018-12-27 15:26:55,Father,Bicurious,I'm So Confused,309092,https://i.scdn.co/image/9257697f22551bc2cacfea22ac75797811c24ff1,https://open.spotify.com/track/6yuAZMDS4H7XWwmLfs6JOH,spotify:track:6yuAZMDS4H7XWwmLfs6JOH,irish indie rock,TRUE,162.083,0.0387,0.346,0.515,0.0389,-5.093,0.895,0.533
2018-12-27 15:26:56,Father,Bicurious,I'm So Confused,309092,https://i.scdn.co/image/9257697f22551bc2cacfea22ac75797811c24ff1,https://open.spotify.com/track/6yuAZMDS4H7XWwmLfs6JOH,spotify:track:6yuAZMDS4H7XWwmLfs6JOH,irish indie rock,TRUE,162.083,0.0387,0.346,0.515,0.0389,-5.093,0.895,0.533
2018-12-27 15:38:44,Starting Today,Joe Armon-Jones,Starting Today,543760,https://i.scdn.co/image/f9bf6557416e0a0007d379b1e291be515e4c2af4,https://open.spotify.com/track/4PWB2khkVGD2EUNvKwpUry,spotify:track:4PWB2khkVGD2EUNvKwpUry,indie jazz,TRUE,132.132,0.0377,0.82,0.543,0.0763,-10.748,0.651,0.00666
2018-12-27 15:38:41,Starting Today,Joe Armon-Jones,Starting Today,543760,https://i.scdn.co/image/f9bf6557416e0a0007d379b1e291be515e4c2af4,https://open.spotify.com/track/4PWB2khkVGD2EUNvKwpUry,spotify:track:4PWB2khkVGD2EUNvKwpUry,indie jazz,TRUE,132.132,0.0377,0.82,0.543,0.0763,-10.748,0.651,0.00666
2018-12-27 15:41:43,Starting Today,Joe Armon-Jones,Starting Today,543760,https://i.scdn.co/image/f9bf6557416e0a0007d379b1e291be515e4c2af4,https://open.spotify.com/track/4PWB2khkVGD2EUNvKwpUry,spotify:track:4PWB2khkVGD2EUNvKwpUry,indie jazz,TRUE,132.132,0.0377,0.82,0.543,0.0763,-10.748,0.651,0.00666
2018-12-27 15:41:43,Starting Today,Joe Armon-Jones,Starting Today,543760,https://i.scdn.co/image/f9bf6557416e0a0007d379b1e291be515e4c2af4,https://open.spotify.com/track/4PWB2khkVGD2EUNvKwpUry,spotify:track:4PWB2khkVGD2EUNvKwpUry,indie jazz,TRUE,132.132,0.0377,0.82,0.543,0.0763,-10.748,0.651,0.00666
2018-12-27 15:47:47,Angels / Your Love,Mr Jukes,God First,312020,https://i.scdn.co/image/80dc9234e66ac1a0f295dc96d6ed6997d6baeeee,https://open.spotify.com/track/2OHyNLyd7gJZbJJ04ocvdO,spotify:track:2OHyNLyd7gJZbJJ04ocvdO,indie r&b,TRUE,168.161,0.0238,0.354,0.525,0.0598,-4.914,0.678,0.0588
2018-12-27 15:53:01,Missing Me,Angie McMahon,Missing Me,197009,https://i.scdn.co/image/c81763cee22430f72b61e77e140ecb07820a5287,https://open.spotify.com/track/67YZtCviE4sEHmgRg5p5q8,spotify:track:67YZtCviE4sEHmgRg5p5q8,australian indie,TRUE,99.341,0.258,0.0936,0.512,0.0508,-7.983,0.385,0.0000474
2018-12-27 15:56:18,Tailwhip,Men I Trust,Tailwhip,225263,https://i.scdn.co/image/89a39694997777d90920520789a4824e1eec2420,https://open.spotify.com/track/2DoO0sn4SbUrz7Uay9ACTM,spotify:track:2DoO0sn4SbUrz7Uay9ACTM,indie psych-rock,TRUE,114.004,0.415,0.0961,0.8,0.0416,-8.877,0.655,0.0074
2018-12-27 16:03:51,Skank,No Hot Ashes,Goose,198426,https://i.scdn.co/image/5247d3e972512665269a1b377912a54fd28890af,https://open.spotify.com/track/4ps5HZR0D4qD3d7mjTMhZ2,spotify:track:4ps5HZR0D4qD3d7mjTMhZ2,english indie rock,TRUE,120.053,0.0798,0.18,0.743,0.036,-6.412,0.721,0.00694
2018-12-27 16:07:09,Bad Liar,Selena Gomez,Bad Liar,214647,https://i.scdn.co/image/d00c112ea4d61319856dd28e0dbba7d18776d951,https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23,spotify:track:1sCxVKWImDZSZKvG0U9B23,dance pop,TRUE,121.074,0.175,0.0768,0.953,0.0705,-6.543,0.41,0
2018-12-27 16:10:44,Quiet Fire,Mammal Hands,Floa,404311,https://i.scdn.co/image/be9d15cd96b94fc3fb8d47fae7a34c21e5df4359,https://open.spotify.com/track/5hxs6EoZpZ11IvZsvgWetY,spotify:track:5hxs6EoZpZ11IvZsvgWetY,contemporary jazz,TRUE,95.213,0.275,0.0995,0.418,0.0304,-9.474,0.458,0.885
2018-12-27 16:10:43,Quiet Fire,Mammal Hands,Floa,404311,https://i.scdn.co/image/be9d15cd96b94fc3fb8d47fae7a34c21e5df4359,https://open.spotify.com/track/5hxs6EoZpZ11IvZsvgWetY,spotify:track:5hxs6EoZpZ11IvZsvgWetY,contemporary jazz,TRUE,95.213,0.275,0.0995,0.418,0.0304,-9.474,0.458,0.885
2018-12-27 17:27:02,Quiet Fire,Mammal Hands,Floa,404311,https://i.scdn.co/image/be9d15cd96b94fc3fb8d47fae7a34c21e5df4359,https://open.spotify.com/track/5hxs6EoZpZ11IvZsvgWetY,spotify:track:5hxs6EoZpZ11IvZsvgWetY,contemporary jazz,TRUE,95.213,0.275,0.0995,0.418,0.0304,-9.474,0.458,0.885
2018-12-27 17:27:02,Quiet Fire,Mammal Hands,Floa,404311,https://i.scdn.co/image/be9d15cd96b94fc3fb8d47fae7a34c21e5df4359,https://open.spotify.com/track/5hxs6EoZpZ11IvZsvgWetY,spotify:track:5hxs6EoZpZ11IvZsvgWetY,contemporary jazz,TRUE,95.213,0.275,0.0995,0.418,0.0304,-9.474,0.458,0.885
2018-12-27 17:31:39,No Reptiles,Everything Everything,Get To Heaven (Deluxe),282853,https://i.scdn.co/image/c5530ba266d1d823e42d9f0cfe4148d20a8edb0f,https://open.spotify.com/track/1SN1gifVAKecU85lZggS8k,spotify:track:1SN1gifVAKecU85lZggS8k,alternative dance,TRUE,154.935,0.0339,0.116,0.631,0.0245,-9.038,0.515,0.00124
2018-12-27 17:31:39,No Reptiles,Everything Everything,Get To Heaven (Deluxe),282853,https://i.scdn.co/image/c5530ba266d1d823e42d9f0cfe4148d20a8edb0f,https://open.spotify.com/track/1SN1gifVAKecU85lZggS8k,spotify:track:1SN1gifVAKecU85lZggS8k,alternative dance,TRUE,154.935,0.0339,0.116,0.631,0.0245,-9.038,0.515,0.00124
2018-12-27 17:39:03,Drift,Ratatat,Magnifique,203217,https://i.scdn.co/image/13808df8418e4ca117f2f4a75c4a280c194951d3,https://open.spotify.com/track/7Lgi6FWJSaUEtNrXI4viMs,spotify:track:7Lgi6FWJSaUEtNrXI4viMs,alternative dance,TRUE,76.974,0.96,0.702,0.585,0.0421,-16.001,0.314,0.547
2018-12-27 17:42:28,Lemon,Bedroom / Boredom,I Wouldn't Worry,264461,https://i.scdn.co/image/491b8b4e1159a99d85268aaa8ee1625f9659c198,https://open.spotify.com/track/24cBZymjvarQd19vJAXA9u,spotify:track:24cBZymjvarQd19vJAXA9u,english indie rock,TRUE,129.973,0.0471,0.186,0.67,0.035,-5.118,0.726,0.00115
2018-12-27 17:46:53,Overnight,Parcels,Overnight,219602,https://i.scdn.co/image/4655c3b8b87fd8542e33a5fe3efa26b645621301,https://open.spotify.com/track/1kgws2l8gsvDhtsVyzWbu9,spotify:track:1kgws2l8gsvDhtsVyzWbu9,aussietronica,TRUE,119.982,0.343,0.113,0.81,0.0511,-9.599,0.818,0.0548
2018-12-27 17:50:33,Juan Pablo,Ezra Collective,Juan Pablo: The Philosopher,302013,https://i.scdn.co/image/e2cac0ec6c600c050c075665f223c7cb3238c1df,https://open.spotify.com/track/1NBYiZddXPfudblVrD2Bps,spotify:track:1NBYiZddXPfudblVrD2Bps,british jazz,TRUE,126.932,0.733,0.0816,0.573,0.0667,-7.747,0.761,0.819
2018-12-27 17:50:33,Juan Pablo,Ezra Collective,Juan Pablo: The Philosopher,302013,https://i.scdn.co/image/e2cac0ec6c600c050c075665f223c7cb3238c1df,https://open.spotify.com/track/1NBYiZddXPfudblVrD2Bps,spotify:track:1NBYiZddXPfudblVrD2Bps,british jazz,TRUE,126.932,0.733,0.0816,0.573,0.0667,-7.747,0.761,0.819
2018-12-27 17:55:35,Where We Part,Banfi,Where We Part,252227,https://i.scdn.co/image/b19da9bbd5e502bad396193594a22689ba4699d1,https://open.spotify.com/track/598dOunlQbhMuNqbVdPkP9,spotify:track:598dOunlQbhMuNqbVdPkP9,english indie rock,TRUE,127.965,0.25,0.0767,0.717,0.0273,-10.008,0.54,0.000152
2018-12-27 17:59:48,For 12,Other Lives,Tamer Animals,251173,https://i.scdn.co/image/dfc0ebdb01b091f0368d5a33c55036a20a02e048,https://open.spotify.com/track/5hymBVuaBVGzjpSq5FI4QO,spotify:track:5hymBVuaBVGzjpSq5FI4QO,chamber pop,TRUE,135.82,0.856,0.124,0.349,0.0333,-11.174,0.483,0.0635
2018-12-27 17:59:48,For 12,Other Lives,Tamer Animals,251173,https://i.scdn.co/image/dfc0ebdb01b091f0368d5a33c55036a20a02e048,https://open.spotify.com/track/5hymBVuaBVGzjpSq5FI4QO,spotify:track:5hymBVuaBVGzjpSq5FI4QO,chamber pop,TRUE,135.82,0.856,0.124,0.349,0.0333,-11.174,0.483,0.0635
2018-12-27 18:04:00,Father And Son,Yusuf / Cat Stevens,Tea For The Tillerman (Remastered),221000,https://i.scdn.co/image/f0b46e160cde4962beab6151438b8c08054759a6,https://open.spotify.com/track/2tbdjsdJ9xtyunKnZBkGxF,spotify:track:2tbdjsdJ9xtyunKnZBkGxF,british folk,TRUE,136.118,0.615,0.099,0.497,0.0369,-11.482,0.343,0.0000313
2018-12-27 18:07:41,Mushrooms,Letters to Lions,Clean Eating,248175,https://i.scdn.co/image/aa0555481ceb9f39f11ccb95d1351f52e81b99ae,https://open.spotify.com/track/3J1Qz65OEv0ZuEtLEs5zBo,spotify:track:3J1Qz65OEv0ZuEtLEs5zBo,australian indie rock,TRUE,73.081,0.0311,0.0847,0.429,0.0298,-6.625,0.634,0
2018-12-27 18:14:06,Land Of Pleasure,Sticky Fingers,Land Of Pleasure,181410,https://i.scdn.co/image/bbb4d8681cbc17e6841dbc3b16509af6e636ce5b,https://open.spotify.com/track/0AY6TX64OBleorKPtRzEd9,spotify:track:0AY6TX64OBleorKPtRzEd9,australian indie,TRUE,76.523,0.000257,0.106,0.472,0.0403,-6.784,0.725,0.201
2018-12-27 18:20:35,Australia Street,Sticky Fingers,Caress Your Soul,219026,https://i.scdn.co/image/6f00f2236458d4b662d3271835afe4f33b997ed6,https://open.spotify.com/track/0O0M44llUQuPdJAkROQRch,spotify:track:0O0M44llUQuPdJAkROQRch,australian indie,TRUE,77.478,0.0219,0.0992,0.472,0.0443,-8.092,0.69,0
2018-12-27 18:20:35,Australia Street,Sticky Fingers,Caress Your Soul,219026,https://i.scdn.co/image/6f00f2236458d4b662d3271835afe4f33b997ed6,https://open.spotify.com/track/0O0M44llUQuPdJAkROQRch,spotify:track:0O0M44llUQuPdJAkROQRch,australian indie,TRUE,77.478,0.0219,0.0992,0.472,0.0443,-8.092,0.69,0
2018-12-27 18:24:15,She Comes Home,Banfi,She Comes Home,175894,https://i.scdn.co/image/aefab72d4f288cda8ce8eec4f6229e34888140e0,https://open.spotify.com/track/1fMT9roMrlqRbhLO7OMNPL,spotify:track:1fMT9roMrlqRbhLO7OMNPL,english indie rock,TRUE,137.958,0.239,0.088,0.673,0.0375,-6.071,0.544,0.0000017
2018-12-27 18:34:28,Notion,Tash Sultana,Notion,340999,https://i.scdn.co/image/03aa9afcec168aeb45b777ec98988498fea7a264,https://open.spotify.com/track/4hmbwcUs392W3YQzpO0fcj,spotify:track:4hmbwcUs392W3YQzpO0fcj,australian reggae fusion,TRUE,121.979,0.391,0.184,0.504,0.0274,-6.58,0.422,0.00877
2018-12-27 18:34:28,Notion,Tash Sultana,Notion,340999,https://i.scdn.co/image/03aa9afcec168aeb45b777ec98988498fea7a264,https://open.spotify.com/track/4hmbwcUs392W3YQzpO0fcj,spotify:track:4hmbwcUs392W3YQzpO0fcj,australian reggae fusion,TRUE,121.979,0.391,0.184,0.504,0.0274,-6.58,0.422,0.00877
